board,mark,label,move_num
000000000000000000000000000000001000201120,2,D,1315
000000000000000000000000000000021000201120,1,D,1316
000000000000000000000000010000021000201120,2,D,1317
000000000000000000200000010000021000201120,1,D,1318
000000000000000000200000010000021100201120,2,D,1319
000000000000000000200000010000021100201122,1,D,1320
000000000000000000200000011000021100201122,2,D,1321
000000000000000000200000211000021100201122,1,D,1322
000000000000000001200000211000021100201122,2,D,1323
000000000020000001200000211000021100201122,1,D,1324
000000000021000001200000211000021100201122,2,D,1325
000000000021000001200000211002021100201122,1,D,1326
000000000021000001200000211002021110201122,2,D,1327
000000000021000001200020211002021110201122,1,D,1328
000000000021000101200020211002021110201122,2,D,1329
000200000021000101200020211002021110201122,1,D,1330
000210000021000101200020211002021110201122,2,D,1331
000210000021000101220020211002021110201122,1,D,1332
000210000021000101220020211102021110201122,2,D,1333
000210000021000101222020211102021110201122,1,D,1334
000210000021100101222020211102021110201122,2,D,1335
000212000021100101222020211102021110201122,1,D,1336
000212000021110101222020211102021110201122,2,D,1337
000212000021110101222020211102021112201122,1,D,1338
000212001021110101222020211102021112201122,2,D,1339
020212001021110101222020211102021112201122,1,D,1340
020212001021110101222020211102021112211122,2,D,1341
020212201021110101222020211102021112211122,1,D,1342
020212201021110101222020211102121112211122,2,D,1343
020212201021110101222022211102121112211122,1,D,1344
020212201021110111222022211102121112211122,2,D,1345
020212201221110111222022211102121112211122,1,D,1346
021212201221110111222022211102121112211122,2,D,1347
021212201221110111222022211122121112211122,1,D,1348
021212201221110111222122211122121112211122,2,D,1349
021212201221112111222122211122121112211122,1,D,1350
021212211221112111222122211122121112211122,2,D,1351
000000000000000000000000000000000000000000,1,W,1352
000000000000000000000000000000000000001000,2,L,1353
000000000000000000000000000000000000201000,1,W,1354
000000000000000000000000000000000001201000,2,L,1355
000000000000000000000000000000000001201200,1,W,1356
000000000000000000000000000000010001201200,2,L,1357
000000000000000000000000000002010001201200,1,W,1358
000000000000000000000000100002010001201200,2,L,1359
000000000000000002000000100002010001201200,1,W,1360
000000000000000002000000100002010001211200,2,L,1361
000000000000000002000020100002010001211200,1,W,1362
000000000000000102000020100002010001211200,2,L,1363
000000000000000102000020100002010001211202,1,W,1364
000000000000000102000020100012010001211202,2,L,1365
000000000000000102000220100012010001211202,1,W,1366
000000000000000102000220100012011001211202,2,L,1367
000000000000000102000220120012011001211202,1,W,1368
000000000000000102000220120012011001211212,2,L,1369
000000000000000102000220120012011201211212,1,W,1370
000000000000001102000220120012011201211212,2,L,1371
000000020000001102000220120012011201211212,1,W,1372
000000020000001102000220120012011211211212,2,L,1373
200000020000001102000220120012011211211212,1,W,1374
200000021000001102000220120012011211211212,2,L,1375
220000021000001102000220120012011211211212,1,W,1376
220000021000001102000220120012111211211212,2,L,1377
220000021000001102000222120012111211211212,1,W,1378
000000000000000000000000000000000000000000,1,W,1379
000000000000000000000000000000000000001000,2,L,1380
000000000000000000000000000000000000001002,1,W,1381
000000000000000000000000000000000000011002,2,L,1382
000000000000000000000000000000000000211002,1,W,1383
000000000000000000000000000000010000211002,2,L,1384
000000000000000000000000000002010000211002,1,W,1385
000000000000000000000000000002010000211102,2,L,1386
000000000000000000000000000002010000211122,1,W,1387
000000000000000000000000000002011000211122,2,L,1388
000000000000000000000000000002011200211122,1,W,1389
000000000000000000000000100002011200211122,2,L,1390
000000000000000000000000100002211200211122,1,W,1391
000000000000000000000000000000000000000000,1,D,1392
000000000000000000000000000000000000000010,2,D,1393
000000000000000000000000000000000000002010,1,D,1394
000000000000000000000000000000000000012010,2,D,1395
000000000000000000000000000000000002012010,1,D,1396
000000000000000000000000000000000002012110,2,D,1397
000000000000000000000000000000002002012110,1,D,1398
000000000000000000000000000000012002012110,2,D,1399
000000000000000000000000020000012002012110,1,D,1400
000000000000000000000000120000012002012110,2,D,1401
000000000000000002000000120000012002012110,1,D,1402
000000000000000002100000120000012002012110,2,D,1403
000000000000000002100000120000012202012110,1,D,1404
000000000000000002100000120000012202012111,2,D,1405
000000000000000002100000120020012202012111,1,D,1406
000000000000000002100000120020112202012111,2,D,1407
000000000000000002100000120020112202212111,1,D,1408
000000000000000002100001120020112202212111,2,D,1409
000000000000000022100001120020112202212111,1,D,1410
000000000100000022100001120020112202212111,2,D,1411
000000000100000022100201120020112202212111,1,D,1412
000000000100001022100201120020112202212111,2,D,1413
000000000120001022100201120020112202212111,1,D,1414
000000000120001022100201121020112202212111,2,D,1415
000000000122001022100201121020112202212111,1,D,1416
000000000122001022100201121021112202212111,2,D,1417
000200000122001022100201121021112202212111,1,D,1418
000200000122001022110201121021112202212111,2,D,1419
000200000122201022110201121021112202212111,1,D,1420
000210000122201022110201121021112202212111,2,D,1421
000210020122201022110201121021112202212111,1,D,1422
000210020122201022110211121021112202212111,2,D,1423
000210020122201222110211121021112202212111,1,D,1424
000210020122201222110211121021112212212111,2,D,1425
002210020122201222110211121021112212212111,1,D,1426
002210020122201222110211121121112212212111,2,D,1427
002210020122201222112211121121112212212111,1,D,1428
002210020122211222112211121121112212212111,2,D,1429
202210020122211222112211121121112212212111,1,D,1430
202211020122211222112211121121112212212111,2,D,1431
202211022122211222112211121121112212212111,1,D,1432
212211022122211222112211121121112212212111,2,D,1433
000000000000000000000000000000000000000000,1,W,1434
000000000000000000000000000000000000001000,2,L,1435
000000000000000000000000000000000000001200,1,W,1436
000000000000000000000000000000010000001200,2,L,1437
000000000000000000000000200000010000001200,1,W,1438
000000000000000000000000200000010000011200,2,L,1439
000000000000000000000000200000010000211200,1,W,1440
000000000000000000000000200000110000211200,2,L,1441
000000000000000000000000200000112000211200,1,W,1442
000000000000000000000000210000112000211200,2,L,1443
000000000000000000000000210002112000211200,1,W,1444
000000000000000001000000210002112000211200,2,L,1445
000000000000000001000000210002112000211220,1,W,1446
000000000000000001000000210002112100211220,2,L,1447
000000000000000001000000210002112100211222,1,W,1448
000000000000000001000010210002112100211222,2,L,1449
000000000000000201000010210002112100211222,1,W,1450
000000000000000201100010210002112100211222,2,L,1451
000000000020000201100010210002112100211222,1,W,1452
000000000021000201100010210002112100211222,2,L,1453
000000000021000201100010210002112120211222,1,W,1454
000000000000000000000000000000000000000000,1,W,1455
000000000000000000000000000000000000001000,2,L,1456
000000000000000000000000000000000000201000,1,W,1457
000000000000000000000000000000000000201100,2,L,1458
000000000000000000000000000000000000201120,1,W,1459
000000000000000000000000000001000000201120,2,L,1460
000000000000000000000000000001002000201120,1,W,1461
000000000000000000000000010001002000201120,2,L,1462
000000000000000000000000010001022000201120,1,W,1463
000000000000000000000000110001022000201120,2,L,1464
000000000000000000000000110001022002201120,1,W,1465
000000000000000000000000110001022102201120,2,L,1466
000000000000000000000000110021022102201120,1,W,1467
000000000000000001000000110021022102201120,2,L,1468
000000000000000001000000110021022102201122,1,W,1469
000000000000000001000000111021022102201122,2,L,1470
000000000000000001000200111021022102201122,1,W,1471
000000000000001001000200111021022102201122,2,L,1472
000000000020001001000200111021022102201122,1,W,1473
000000000020001001010200111021022102201122,2,L,1474
000000000020201001010200111021022102201122,1,W,1475
000000000020201001010200111021022102211122,2,L,1476
000200000020201001010200111021022102211122,1,W,1477
000201000020201001010200111021022102211122,2,L,1478
000201000020201001010200111021222102211122,1,W,1479
000000000000000000000000000000000000000000,1,L,1480
000000000000000000000000000000000000001000,2,W,1481
000000000000000000000000000000000000201000,1,L,1482
000000000000000000000000000000000000201100,2,W,1483
000000000000000000000000000000000000201120,1,L,1484
000000000000000000000000000000000000211120,2,W,1485
000000000000000000000000000000200000211120,1,L,1486
000000000000000000000001000000200000211120,2,W,1487
000000000000000000000001000000220000211120,1,L,1488
000000000000000000000001000001220000211120,2,W,1489
000000000000000000000001000001222000211120,1,L,1490
000000000000000000000001000001222100211120,2,W,1491
000000000000000000000001200001222100211120,1,L,1492
000000000000000010000001200001222100211120,2,W,1493
000000000000000012000001200001222100211120,1,L,1494
000000000010000012000001200001222100211120,2,W,1495
000000000010000012000021200001222100211120,1,L,1496
000000000110000012000021200001222100211120,2,W,1497
002000000110000012000021200001222100211120,1,L,1498
002000000110000012000021200001222101211120,2,W,1499
002000000110000012000021202001222101211120,1,L,1500
002000000110000012010021202001222101211120,2,W,1501
002200000110000012010021202001222101211120,1,L,1502
002200000110000012010021212001222101211120,2,W,1503
000000000000000000000000000000000000000000,1,L,1504
000000000000000000000000000000000000001000,2,W,1505
000000000000000000000000000000000000001200,1,L,1506
000000000000000000000000000000010000001200,2,W,1507
000000000000000000000000200000010000001200,1,L,1508
000000000000000000000000200000010000011200,2,W,1509
000000000000000000000000200000010000011202,1,L,1510
000000000000000000000000200000110000011202,2,W,1511
000000000000000000000000200000110002011202,1,L,1512
000000000000000000000000200000111002011202,2,W,1513
000000000000000002000000200000111002011202,1,L,1514
000000000000000002000000210000111002011202,2,W,1515
000000000020000002000000210000111002011202,1,L,1516
000100000020000002000000210000111002011202,2,W,1517
000100000020000002000002210000111002011202,1,L,1518
000100000020000012000002210000111002011202,2,W,1519
000100000020000012200002210000111002011202,1,L,1520
000100000120000012200002210000111002011202,2,W,1521
000100000122000012200002210000111002011202,1,L,1522
001100000122000012200002210000111002011202,2,W,1523
001120000122000012200002210000111002011202,1,L,1524
001120000122000012200002210000111012011202,2,W,1525
001120000122000012200002210020111012011202,1,L,1526
001120000122000012200102210020111012011202,2,W,1527
001120000122002012200102210020111012011202,1,L,1528
001120000122002012200102210020111012011212,2,W,1529
001120000122002012200102210020111212011212,1,L,1530
001120000122002012200102210020111212111212,2,W,1531
000000000000000000000000000000000000000000,1,W,1532
000000000000000000000000000000000000001000,2,L,1533
000000000000000000000000000000000000001200,1,W,1534
000000000000000000000000000000010000001200,2,L,1535
000000000000000000000000200000010000001200,1,W,1536
000000000000000000000000200000010000011200,2,L,1537
000000000000000000000000200000210000011200,1,W,1538
000000000000000000000000200000210000111200,2,L,1539
000000000000000000000000200000210002111200,1,W,1540
000000000000000001000000200000210002111200,2,L,1541
000000000000000001000000200020210002111200,1,W,1542
000000000000000001000000200020210002111210,2,L,1543
000000000000000001000200200020210002111210,1,W,1544
000000000000001001000200200020210002111210,2,L,1545
000000000000001001000202200020210002111210,1,W,1546
000000000000001011000202200020210002111210,2,L,1547
000000000000001011000202200020210002111212,1,W,1548
000000000100001011000202200020210002111212,2,L,1549
000000000100001011000202200022210002111212,1,W,1550
000000000100001011000212200022210002111212,2,L,1551
000000000100001211000212200022210002111212,1,W,1552
000000000100001211000212200022210012111212,2,L,1553
000000000100001211000212200022210212111212,1,W,1554
000000000100001211000212201022210212111212,2,L,1555
000000000100001211020212201022210212111212,1,W,1556
000000000110001211020212201022210212111212,2,L,1557
000000020110001211020212201022210212111212,1,W,1558
000000020110001211020212201022211212111212,2,L,1559
000200020110001211020212201022211212111212,1,W,1560
000200020110001211020212211022211212111212,2,L,1561
002200020110001211020212211022211212111212,1,W,1562
002200020110001211120212211022211212111212,2,L,1563
202200020110001211120212211022211212111212,1,W,1564
202200021110001211120212211022211212111212,2,L,1565
222200021110001211120212211022211212111212,1,W,1566
000000000000000000000000000000000000000000,1,W,1567
000000000000000000000000000000000000001000,2,L,1568
000000000000000000000000000000000000201000,1,W,1569
000000000000000000000000000000000000201100,2,L,1570
000000000000000000000000000000002000201100,1,W,1571
000000000000000000000000000000002000201110,2,L,1572
000000000000000000000000000000002000221110,1,W,1573
000000000000000000000000000000000000000000,1,W,1574
000000000000000000000000000000000000001000,2,L,1575
000000000000000000000000000000000000201000,1,W,1576
000000000000000000000000000000000000201100,2,L,1577
000000000000000000000000000000000000201120,1,W,1578
000000000000000000000000000000001000201120,2,L,1579
000000000000000000000000000000021000201120,1,W,1580
000000000000000000000000010000021000201120,2,L,1581
000000000000000000200000010000021000201120,1,W,1582
000000000000000000200000010000021100201120,2,L,1583
000000000000000000200000012000021100201120,1,W,1584
000000000000000000200000012000021100201121,2,L,1585
000000000000000000200000012000021120201121,1,W,1586
000000000000000000210000012000021120201121,2,L,1587
000000000000000000210000012002021120201121,1,W,1588
000000000000100000210000012002021120201121,2,L,1589
000000000000100000210000012202021120201121,1,W,1590
000000000000100000210010012202021120201121,2,L,1591
000000000002100000210010012202021120201121,1,W,1592
000000000002100100210010012202021120201121,2,L,1593
000000000002100100210010012202021120221121,1,W,1594
000000001002100100210010012202021120221121,2,L,1595
020000001002100100210010012202021120221121,1,W,1596
020001001002100100210010012202021120221121,2,L,1597
020001001002100100210010212202021120221121,1,W,1598
000000000000000000000000000000000000000000,1,W,1599
000000000000000000000000000000000000001000,2,L,1600
000000000000000000000000000000000000201000,1,W,1601
000000000000000000000000000000000000201100,2,L,1602
000000000000000000000000000000020000201100,1,W,1603
000000000000000000000000000000020000201110,2,L,1604
000000000000000000000000000000020000221110,1,W,1605
000000000000000000000000000000000000000000,1,W,1606
000000000000000000000000000000000000001000,2,L,1607
000000000000000000000000000000000000201000,1,W,1608
000000000000000000000000000000000000201100,2,L,1609
000000000000000000000000000000000000201120,1,W,1610
000000000000000000000000000000001000201120,2,L,1611
000000000000000000000000000000021000201120,1,W,1612
000000000000000000000000010000021000201120,2,L,1613
000000000000000000200000010000021000201120,1,W,1614
000000000000000000200000010000021100201120,2,L,1615
000000000000000000200000012000021100201120,1,W,1616
000000000000000000200000012000021100201121,2,L,1617
000000000000000000200000012000021120201121,1,W,1618
000000000000000000210000012000021120201121,2,L,1619
000000000000000000210000012002021120201121,1,W,1620
000000000000000000210010012002021120201121,2,L,1621
000000000002000000210010012002021120201121,1,W,1622
000000000002000100210010012002021120201121,2,L,1623
000000000002200100210010012002021120201121,1,W,1624
000000001002200100210010012002021120201121,2,L,1625
020000001002200100210010012002021120201121,1,W,1626
020000001002200100210010112002021120201121,2,L,1627
020020001002200100210010112002021120201121,1,W,1628
000000000000000000000000000000000000000000,1,L,1629
000000000000000000000000000000000000001000,2,W,1630
000000000000000000000000000000000000201000,1,L,1631
000000000000000000000000000000010000201000,2,W,1632
000000000000000000000000000000010000201020,1,L,1633
000000000000000000000000100000010000201020,2,W,1634
000000000000000002000000100000010000201020,1,L,1635
000000000000000002000000100001010000201020,2,W,1636
000000000000000002000020100001010000201020,1,L,1637
000000000010000002000020100001010000201020,2,W,1638
000000000010000202000020100001010000201020,1,L,1639
000000001010000202000020100001010000201020,2,W,1640
020000001010000202000020100001010000201020,1,L,1641
020000001010000202000020100001010100201020,2,W,1642
020000001010000202000020102001010100201020,1,L,1643
020000001010000202000020102001010100211020,2,W,1644
020000001010000202020020102001010100211020,1,L,1645
020100001010000202020020102001010100211020,2,W,1646
020100001010000202020020102001210100211020,1,L,1647
020100001010100202020020102001210100211020,2,W,1648
020102001010100202020020102001210100211020,1,L,1649
020102001010100202020021102001210100211020,2,W,1650
020102001010100222020021102001210100211020,1,L,1651
020102001110100222020021102001210100211020,2,W,1652
022102001110100222020021102001210100211020,1,L,1653
022102001110100222020021102001210100211120,2,W,1654
022102001110100222020021102001212100211120,1,L,1655
022102001110100222020021102001212101211120,2,W,1656
022102001110100222020021102021212101211120,1,L,1657
022102001110100222020021102021212101211121,2,W,1658
022102001110100222020221102021212101211121,1,L,1659
022102001110100222020221102021212111211121,2,W,1660
000000000000000000000000000000000000000000,1,W,1661
000000000000000000000000000000000000001000,2,L,1662
000000000000000000000000000000000000201000,1,W,1663
000000000000000000000000000000000000201100,2,L,1664
000000000000000000000000000000020000201100,1,W,1665
000000000000000000000000000000020000201110,2,L,1666
000000000000000000000000000000020000221110,1,W,1667
000000000000000000000000000000000000000000,1,W,1668
000000000000000000000000000000000000001000,2,L,1669
000000000000000000000000000000020000001000,1,W,1670
000000000000000000000000000000020000011000,2,L,1671
000000000000000000000000000000020000011200,1,W,1672
000000000000000000000000100000020000011200,2,L,1673
000000000000000000000000100000020000211200,1,W,1674
000000000000000000000000100000021000211200,2,L,1675
000000000000000000000000100002021000211200,1,W,1676
000000000000000000000000100002121000211200,2,L,1677
000000000000000000000002100002121000211200,1,W,1678
000000000000000001000002100002121000211200,2,L,1679
000000000000000001000022100002121000211200,1,W,1680
000000000000000101000022100002121000211200,2,L,1681
000000000000000121000022100002121000211200,1,W,1682
000000000010000121000022100002121000211200,2,L,1683
000200000010000121000022100002121000211200,1,W,1684
000200000110000121000022100002121000211200,2,L,1685
002200000110000121000022100002121000211200,1,W,1686
002200000110000121000022110002121000211200,2,L,1687
002200000110000121000022110002121002211200,1,W,1688
002200000110000121100022110002121002211200,2,L,1689
002200000112000121100022110002121002211200,1,W,1690
002200000112000121100022110002121002211210,2,L,1691
002200000112000121100022110002121002211212,1,W,1692
000000000000000000000000000000000000000000,1,W,1693
000000000000000000000000000000000000001000,2,L,1694
000000000000000000000000000000000000021000,1,W,1695
000000000000000000000000000000000001021000,2,L,1696
000000000000000000000000000000000001021020,1,W,1697
000000000000000000000000000000000001121020,2,L,1698
000000000000000000000000000000000201121020,1,W,1699
000000000000000000000000000000010201121020,2,L,1700
000000000000000000000000000000010201121220,1,W,1701
000000000000000000000000000000110201121220,2,L,1702
000000000000000000000000000002110201121220,1,W,1703
000000000000000000000001000002110201121220,2,L,1704
000000000000000000000001200002110201121220,1,W,1705
000000000000000010000001200002110201121220,2,L,1706
000000000000000010000021200002110201121220,1,W,1707
000000000000000000000000000000000000000000,1,L,1708
000000000000000000000000000000000000001000,2,W,1709
000000000000000000000000000000000000201000,1,L,1710
000000000000000000000000000000000000201100,2,W,1711
000000000000000000000000000000000000201120,1,L,1712
000000000000000000000000000000001000201120,2,W,1713
000000000000000000000000020000001000201120,1,L,1714
000000000000000000000000020000001000211120,2,W,1715
000000000000000000000000020000021000211120,1,L,1716
000000000000000000100000020000021000211120,2,W,1717
000000000000000000100000020002021000211120,1,L,1718
000000000000000000100000020002021001211120,2,W,1719
000000000000000000100020020002021001211120,1,L,1720
000000000000000000100020120002021001211120,2,W,1721
000000000000000000000000000000000000000000,1,L,1722
000000000000000000000000000000000000100000,2,W,1723
000000000000000000000000000000000000102000,1,L,1724
000000000000000000000000000000000000102100,2,W,1725
000000000000000000000000000000020000102100,1,L,1726
000000000000000000000000100000020000102100,2,W,1727
000000000000000002000000100000020000102100,1,L,1728
000000000000000002000000100000020000102101,2,W,1729
000000000000000002000000100000020020102101,1,L,1730
000000000000000002000000100000021020102101,2,W,1731
000000000000000002000000100000021020122101,1,L,1732
000000000000000002000000100000121020122101,2,W,1733
000000000000000002000002100000121020122101,1,L,1734
000000000000000012000002100000121020122101,2,W,1735
000000000000000012000002100000121020122121,1,L,1736
000000000000000012000002100001121020122121,2,W,1737
000000000000000012000022100001121020122121,1,L,1738
000000000000000012000022100101121020122121,2,W,1739
000000000000000012002022100101121020122121,1,L,1740
000000000100000012002022100101121020122121,2,W,1741
000000000100000012002022100101121022122121,1,L,1742
000000000110000012002022100101121022122121,2,W,1743
000200000110000012002022100101121022122121,1,L,1744
000200000110000012002022110101121022122121,2,W,1745
000200000110000012202022110101121022122121,1,L,1746
000200000110010012202022110101121022122121,2,W,1747
000200000112010012202022110101121022122121,1,L,1748
001200000112010012202022110101121022122121,2,W,1749
001220000112010012202022110101121022122121,1,L,1750
001220000112010012202022110111121022122121,2,W,1751
001220200112010012202022110111121022122121,1,L,1752
001220200112010012202122110111121022122121,2,W,1753
001220200112012012202122110111121022122121,1,L,1754
001220200112012112202122110111121022122121,2,W,1755
001220202112012112202122110111121022122121,1,L,1756
001220202112012112202122110111121122122121,2,W,1757
001220202112012112202122112111121122122121,1,L,1758
011220202112012112202122112111121122122121,2,W,1759
011220202112012112222122112111121122122121,1,L,1760
011220212112012112222122112111121122122121,2,W,1761
211220212112012112222122112111121122122121,1,L,1762
211220212112112112222122112111121122122121,2,W,1763
000000000000000000000000000000000000000000,1,W,1764
000000000000000000000000000000000000001000,2,L,1765
000000000000000000000000000000000000201000,1,W,1766
000000000000000000000000000000000000201100,2,L,1767
000000000000000000000000000000000000201120,1,W,1768
000000000000000000000000000000001000201120,2,L,1769
000000000000000000000000000000021000201120,1,W,1770
000000000000000000000000010000021000201120,2,L,1771
000000000000000000000000010002021000201120,1,W,1772
000000000000000000000000000000000000000000,1,W,1773
000000000000000000000000000000000000001000,2,L,1774
000000000000000000000000000000000000201000,1,W,1775
000000000000000000000000000000000000201100,2,L,1776
000000000000000000000000000000002000201100,1,W,1777
000000000000000000000000000000002000201110,2,L,1778
000000000000000000000000000000002000221110,1,W,1779
000000000000000000000000000000000000000000,1,L,1780
000000000000000000000000000000000000001000,2,W,1781
000000000000000000000000000000000000201000,1,L,1782
000000000000000000000000000000000000201100,2,W,1783
000000000000000000000000000000000000201102,1,L,1784
000000000000000000000000000000010000201102,2,W,1785
000000000000000000000000000000010000221102,1,L,1786
000000000000000000000000000000110000221102,2,W,1787
000000000000000000000000000000112000221102,1,L,1788
000000000000000000000000000001112000221102,2,W,1789
000000000000000000000002000001112000221102,1,L,1790
000000000000000000000002100001112000221102,2,W,1791
000000000000000002000002100001112000221102,1,L,1792
000000000000000002000012100001112000221102,2,W,1793
000000000000000022000012100001112000221102,1,L,1794
000000000000000122000012100001112000221102,2,W,1795
000000002000000122000012100001112000221102,1,L,1796
000000002000000122000012110001112000221102,2,W,1797
000000002200000122000012110001112000221102,1,L,1798
000000002200000122000012110001112010221102,2,W,1799
000000000000000000000000000000000000000000,1,W,1800
000000000000000000000000000000000000001000,2,L,1801
000000000000000000000000000000000000201000,1,W,1802
000000000000000000000000000001000000201000,2,L,1803
000000000000000000000000000001000000221000,1,W,1804
000000000000000000000000000001100000221000,2,L,1805
000000000000000000000000000001120000221000,1,W,1806
000000000000000000000010000001120000221000,2,L,1807
000000000000000000000012000001120000221000,1,W,1808
000000000000000100000012000001120000221000,2,L,1809
000000002000000100000012000001120000221000,1,W,1810
000000002000000110000012000001120000221000,2,L,1811
000000002200000110000012000001120000221000,1,W,1812
000000002200000110000012100001120000221000,2,L,1813
000000002200000110000012100001120000221200,1,W,1814
000000002200000110000012100001121000221200,2,L,1815
002000002200000110000012100001121000221200,1,W,1816
000000000000000000000000000000000000000000,1,L,1817
000000000000000000000000000000000000001000,2,W,1818
000000000000000000000000000000000000201000,1,L,1819
000000000000000000000000000000000000201100,2,W,1820
000000000000000000000000000000000000201120,1,L,1821
000000000000000000000000000000010000201120,2,W,1822
000000000000000000000000200000010000201120,1,L,1823
000000000000000000000000200000011000201120,2,W,1824
000000000000000000000000220000011000201120,1,L,1825
000000000000000000000000220000011100201120,2,W,1826
000000000000000000000000222000011100201120,1,L,1827
000000000000000000100000222000011100201120,2,W,1828
000000000000000000120000222000011100201120,1,L,1829
000000000000100000120000222000011100201120,2,W,1830
000000000000100002120000222000011100201120,1,L,1831
000001000000100002120000222000011100201120,2,W,1832
000001000020100002120000222000011100201120,1,L,1833
000101000020100002120000222000011100201120,2,W,1834
000101000020100002120000222002011100201120,1,L,1835
000101000020100002120010222002011100201120,2,W,1836
000101000020100202120010222002011100201120,1,L,1837
000101000021100202120010222002011100201120,2,W,1838
000121000021100202120010222002011100201120,1,L,1839
000121000021100202120010222002011100201121,2,W,1840
000121000021100202120010222002011120201121,1,L,1841
000121000021100202120010222102011120201121,2,W,1842
000121000021100202122010222102011120201121,1,L,1843
000121000021100202122010222102011121201121,2,W,1844
000121000021120202122010222102011121201121,1,L,1845
000121001021120202122010222102011121201121,2,W,1846
000121201021120202122010222102011121201121,1,L,1847
010121201021120202122010222102011121201121,2,W,1848
010121201021120202122010222122011121201121,1,L,1849
010121201021120202122010222122011121211121,2,W,1850
010121201021120202122010222122211121211121,1,L,1851
010121201021120202122011222122211121211121,2,W,1852
010121201021120222122011222122211121211121,1,L,1853
010121201121120222122011222122211121211121,2,W,1854
012121201121120222122011222122211121211121,1,L,1855
012121201121120222122111222122211121211121,2,W,1856
000000000000000000000000000000000000000000,1,L,1857
000000000000000000000000000000000000001000,2,W,1858
000000000000000000000000000000000000201000,1,L,1859
000000000000000000000000000000000000201100,2,W,1860
000000000000000000000000000000000000201120,1,L,1861
000000000000000000000000000000001000201120,2,W,1862
000000000000000000000000000000021000201120,1,L,1863
000000000000000000000000010000021000201120,2,W,1864
000000000000000000200000010000021000201120,1,L,1865
000000000000000000200000010000021100201120,2,W,1866
000000000000000000200000012000021100201120,1,L,1867
000000000000000000200000012000021100201121,2,W,1868
000000000000000000200000012000021120201121,1,L,1869
000000000000000000200000012001021120201121,2,W,1870
000000000000000000220000012001021120201121,1,L,1871
000000000001000000220000012001021120201121,2,W,1872
000000000001000000220000012201021120201121,1,L,1873
000000000001000000221000012201021120201121,2,W,1874
000000000001200000221000012201021120201121,1,L,1875
000001000001200000221000012201021120201121,2,W,1876
000021000001200000221000012201021120201121,1,L,1877
000021000001200000221010012201021120201121,2,W,1878
000021000001220000221010012201021120201121,1,L,1879
000021000001220100221010012201021120201121,2,W,1880
000021002001220100221010012201021120201121,1,L,1881
000021102001220100221010012201021120201121,2,W,1882
000021102001220100221010012201021120221121,1,L,1883
000021102001220100221010012201121120221121,2,W,1884
000021102001220100221012012201121120221121,1,L,1885
000021102001220100221012112201121120221121,2,W,1886
000021102001220102221012112201121120221121,1,L,1887
000021102001220112221012112201121120221121,2,W,1888
000000000000000000000000000000000000000000,1,L,1889
000000000000000000000000000000000000000100,2,W,1890
000000000000000000000000000000000000002100,1,L,1891
000000000000000000000000000000000000102100,2,W,1892
000000000000000000000000000000020000102100,1,L,1893
000000000000000000000000100000020000102100,2,W,1894
000000000000000002000000100000020000102100,1,L,1895
000000000000000002000000100000021000102100,2,W,1896
000000000000000002000000120000021000102100,1,L,1897
000000000000000002100000120000021000102100,2,W,1898
000000000000000002100000120000021000102102,1,L,1899
000000000010000002100000120000021000102102,2,W,1900
000000000012000002100000120000021000102102,1,L,1901
000000000012000002100000120001021000102102,2,W,1902
000000000012000002100000120001021020102102,1,L,1903
000000000012000002100010120001021020102102,2,W,1904
000000000012000202100010120001021020102102,1,L,1905
000010000012000202100010120001021020102102,2,W,1906
000010000012000202100010120201021020102102,1,L,1907
000010000012000202100010120201021020112102,2,W,1908
000000000000000000000000000000000000000000,1,L,1909
000000000000000000000000000000000000001000,2,W,1910
000000000000000000000000000000000000201000,1,L,1911
000000000000000000000000000000000000201100,2,W,1912
000000000000000000000000000000000000201120,1,L,1913
000000000000000000000000000000001000201120,2,W,1914
000000000000000000000000000000021000201120,1,L,1915
000000000000000000000000000000021000201121,2,W,1916
000000000000000000000000020000021000201121,1,L,1917
000000000000000000000000020001021000201121,2,W,1918
000000000000000000000000220001021000201121,1,L,1919
000000000000000001000000220001021000201121,2,W,1920
000000000000000001200000220001021000201121,1,L,1921
000000000000000001200000220001021010201121,2,W,1922
000000000000000001200000220001021010221121,1,L,1923
000000000000000001200000220101021010221121,2,W,1924
000000000000000001202000220101021010221121,1,L,1925
000000000010000001202000220101021010221121,2,W,1926
000000000010000001202000220101021012221121,1,L,1927
000000000011000001202000220101021012221121,2,W,1928
000000000011000001202000220121021012221121,1,L,1929
000100000011000001202000220121021012221121,2,W,1930
000100000011000001202200220121021012221121,1,L,1931
000100000011001001202200220121021012221121,2,W,1932
000100000011001001202200220121221012221121,1,L,1933
000100010011001001202200220121221012221121,2,W,1934
200100010011001001202200220121221012221121,1,L,1935
200100010011001001202201220121221012221121,2,W,1936
200100010011001001202221220121221012221121,1,L,1937
200100010011001101202221220121221012221121,2,W,1938
200100012011001101202221220121221012221121,1,L,1939
210100012011001101202221220121221012221121,2,W,1940
210100012011001121202221220121221012221121,1,L,1941
210100012111001121202221220121221012221121,2,W,1942
212100012111001121202221220121221012221121,1,L,1943
212110012111001121202221220121221012221121,2,W,1944
212110012111001121202221220121221212221121,1,L,1945
212110012111001121202221221121221212221121,2,W,1946
000000000000000000000000000000000000000000,1,L,1947
000000000000000000000000000000000000001000,2,W,1948
000000000000000000000000000000000000201000,1,L,1949
